id,Vendor,Shop,ProductCategory,OrderNumber,OrderDate,Product,OrderedQuantity,OrderedAmount,DeliveredQuantity,DeliveredAmount,SLAByQuantity,SLAByAmount,InTimeOrders
1,მომწოდებელი 1,მაღაზია 1,არაყი,171,01.02.2023,კანტი  არაყი AIR 0 5ლ.12ც/ყ,75,300,75,300,100,100,1
2,მომწოდებელი 1,მაღაზია 1,ასაწონი თხილეული,171,01.02.2023,ალუჩა,41,123,41,123,100,100,1
3,მომწოდებელი 1,მაღაზია 1,ჰიგიენური საფენი,171,01.02.2023,Discreet Deo ჰიგიენური საფენი,85,255,69,207,81,81,1
4,მომწოდებელი 1,მაღაზია 1,ელექტრო საქონელი,171,01.02.2023,Linus დამაგრძელებელი დამიწებით,84,588,84,588,100,100,1
5,მომწოდებელი 1,მაღაზია 1,სარეცხი სითხე,171,01.02.2023,Smile მინიონები სველი ხელსახოცი,43,129,43,129,100,100,1
6,მომწოდებელი 1,მაღაზია 1,ასაწონი თხილეული,171,01.02.2023,გარგარი,12,60,7,35,58,58,1
7,მომწოდებელი 1,მაღაზია 1,ლიქიორი,171,01.02.2023,SARAJISHVILI-სპირტიანი მაგარი სასმელი 3* 0.5,93,372,80,320,86,86,1
8,მომწოდებელი 1,მაღაზია 1,ფოლგა/ პერგამენტი,171,01.02.2023,არიელი - ფერადი,72,360,72,360,100,100,1
9,მომწოდებელი 1,მაღაზია 1,ელექტრო საქონელი,171,01.02.2023,Panasonic-ელემენტი LR03AP/4BP,85,595,85,595,100,100,1
10,მომწოდებელი 1,მაღაზია 1,ასაწონი თხილეული,171,01.02.2023,ოხრახუში (ქ),14,98,14,98,100,100,1
11,მომწოდებელი 1,მაღაზია 1,ლიქიორი,171,01.02.2023,Hennessy Vs 0 7 L 40  - კონიაკი ჰენესი ვი ესი,44,176,32,128,73,73,1
12,მომწოდებელი 1,მაღაზია 1,სარეცხი სითხე,171,01.02.2023,არიელი - ლენორ ფერადი,60,420,60,420,100,100,1
13,მომწოდებელი 1,მაღაზია 1,ჰიგიენური საფენი,171,01.02.2023,Olways Ultra ულტრა ნორმალი ჰიგიენური საფენი,10,90,10,90,100,100,1
14,მომწოდებელი 1,მაღაზია 1,ბავშვთა ჰიგიენა,171,01.02.2023,Reach ბავშვის კბილის ჯაგრისი,7,42,7,42,100,100,1
15,მომწოდებელი 1,მაღაზია 1,კბილის ჯაგრისი,171,01.02.2023,Colgate Triple Action კბილის პასტა,20,120,20,120,100,100,1
16,მომწოდებელი 1,მაღაზია 1,კექსი/ რულეტი/ ქაფქეიქი,171,01.02.2023,Bahlsen ნამცხვარი ჩოკინი,80,560,56,392,70,70,1
17,მომწოდებელი 1,მაღაზია 1,გაზიანი ტკბილი სასმელები,171,01.02.2023,Fanta ფორთოხალი,80,320,80,320,100,100,1
18,მომწოდებელი 1,მაღაზია 1,კექსი/ რულეტი/ ქაფქეიქი,171,01.02.2023,Hamlet შოკოლადი ტრუფელი კაკაოთიშამპანიურით,19,133,14,98,74,74,1
19,მომწოდებელი 1,მაღაზია 1,ჟურნალ-გაზეთები,171,01.02.2023,კრიალა გურმანი ხელსახოცი,82,246,82,246,100,100,1
20,მომწოდებელი 1,მაღაზია 1,შამპუნი/ ბალზამი/ კონდიციონერი,171,01.02.2023,პანტენის კონდიციონერი ბამბუკი 6x200გ,92,552,92,552,100,100,1
21,მომწოდებელი 1,მაღაზია 1,ბისკვიტი/ ზეფირი,171,01.02.2023,Milka ვაფლი შოკოლადით,30,90,30,90,100,100,1
22,მომწოდებელი 1,მაღაზია 1,დიაბეტური წონით,171,01.02.2023,Lindt შოკოლადის ფილა წონით,32,224,13,91,41,41,1
23,მომწოდებელი 1,მაღაზია 1,კბილის პასტა,171,01.02.2023,Oral B კლინიკა კბილის ძაფი,78,234,78,234,100,100,1
24,მომწოდებელი 1,მაღაზია 1,საპონი მყარი,171,01.02.2023,Frosch ბროწეულის თხევადი საპონი,91,273,91,273,100,100,1
25,მომწოდებელი 1,მაღაზია 1,ბავშვთა ჰიგიენა,171,01.02.2023,კომპაქტი ბავ. სვ. ხელსახოცი ოტომან NEON 20 ც,45,180,45,180,100,100,1
26,მომწოდებელი 1,მაღაზია 1,დაფასოებული თხილეული,171,01.02.2023,სევერმოტკბო შოკოლადიანი პოპკორნი,12,84,12,84,100,100,1
27,მომწოდებელი 1,მაღაზია 1,ბამბის დისკები,171,01.02.2023,ბიფრეშ ბამბის ცხვირის ჩხირი 200 ცალიანი (0-3 წ),9,45,9,45,100,100,1
28,მომწოდებელი 1,მაღაზია 1,კრეკერები,171,01.02.2023,ფრიქსი კლასიკი ჩიფსი,10,60,10,60,100,100,1
29,მომწოდებელი 1,მაღაზია 1,კექსი/ რულეტი/ ქაფქეიქი,171,01.02.2023,G+G ორცხობილების ნაკრები,48,192,48,192,100,100,1
30,მომწოდებელი 1,მაღაზია 1,კექსი/ რულეტი/ ქაფქეიქი,171,01.02.2023,ვაფლი რეტრო ლიმნის 0.3კგ/12,62,496,62,496,100,100,1
31,მომწოდებელი 1,მაღაზია 1,კეფირი,171,01.02.2023,LUNA მარგარინი,30,90,5,15,17,17,1
32,მომწოდებელი 1,მაღაზია 1,ბოსტნეულის კონსერვი,171,01.02.2023,Reggia გომიტი რიგატი ნიჟარა,48,432,48,432,100,100,1
33,მომწოდებელი 1,მაღაზია 1,სარეცხი ფხვნილი,171,01.02.2023,Melochi Zhizni ნაგვის,26,182,26,182,100,100,1
34,მომწოდებელი 1,მაღაზია 1,დაფასოებული კანფეტი,171,01.02.2023,KONTI-შოკოლადის კანფეტი Тими ნაღებით 1000 გრ.(4),10,90,10,90,100,100,1
35,მომწოდებელი 1,მაღაზია 1,ბისკვიტი/ ზეფირი,171,01.02.2023,ბარამბო - ვაფლი თხილით 240 გრ,57,342,57,342,100,100,1
36,მომწოდებელი 1,მაღაზია 1,კექსი/ რულეტი/ ქაფქეიქი,171,01.02.2023,DR. QUENDT-ნამხცვარი   ასოები,87,609,62,434,71,71,1
37,მომწოდებელი 1,მაღაზია 1,არაყი,171,01.02.2023,Grey Goose არაყი 40,63,567,63,567,100,100,1
38,მომწოდებელი 1,მაღაზია 1,ბურღულეული,171,01.02.2023,იასნო სოლნიშკო - შვრიის ფაფა ასორტი,20,100,20,100,100,100,1
39,მომწოდებელი 1,მაღაზია 1,ლიქიორი,171,01.02.2023,HENNESSY V.S.O.P. - კონიაკი  ჰენესი  ვი.ეს.ოუ.პი 40 1ლ,34,170,34,170,100,100,1
40,მომწოდებელი 1,მაღაზია 1,ბურღულეული,171,01.02.2023,სოლნიშკო შვრიის ფანტელი N 1,75,525,75,525,100,100,1
41,მომწოდებელი 1,მაღაზია 1,კბილის ჯაგრისი,171,01.02.2023,Oral - B Pro - Expert კბილის ჯაგრისი,49,441,49,441,100,100,1
42,მომწოდებელი 1,მაღაზია 1,კეფირი,171,01.02.2023,სანტე მაწონი 3.2,71,355,71,355,100,100,1
43,მომწოდებელი 1,მაღაზია 1,დაფასოებული კანფეტი,171,01.02.2023,Kids Box მუტფილმის გმირები ხრაშუნა ტკბილეული,72,648,72,648,100,100,1
44,მომწოდებელი 1,მაღაზია 1,საკანცელარიო საქონელი,171,01.02.2023,ერთჯერადი საშეტი ბლუ 3-10ც,92,644,92,644,100,100,1
45,მომწოდებელი 1,მაღაზია 1,ბისკვიტი/ ზეფირი,171,01.02.2023,G&G შოკოლადის ხვეულა,86,774,86,774,100,100,1
46,მომწოდებელი 1,მაღაზია 1,კეფირი,171,01.02.2023,დაჩა მარგარინი ზლოტა,33,132,33,132,100,100,1
47,მომწოდებელი 1,მაღაზია 1,დაფასოებული ხილი,171,01.02.2023,მარწყვი,81,648,63,504,78,78,1
48,მომწოდებელი 1,მაღაზია 1,ბავშვთა ჰიგიენა,171,01.02.2023,Tic-Tac საბავშვო საპონი,59,472,48,384,81,81,1
49,მომწოდებელი 1,მაღაზია 1,ბისკვიტი/ ზეფირი წონით,171,01.02.2023,ეტი-ბისკვიტი კაკაოთი წონით,67,603,67,603,100,100,1
50,მომწოდებელი 2,მაღაზია 2,წონის ორცხობილა/ ვაფლი,242,04.02.2023,შოლენ ოზმო რძიანი შოკოლადი წონით,35,315,35,315,100,100,0
51,მომწოდებელი 2,მაღაზია 2,ასაწონი თხილეული,242,04.02.2023,ალუჩა,37,518,37,518,100,100,0
52,მომწოდებელი 2,მაღაზია 2,ჰიგიენური საფენი,242,04.02.2023,Discreet Deo ჰიგიენური საფენი,30,270,30,270,100,100,0
53,მომწოდებელი 2,მაღაზია 2,ელექტრო საქონელი,242,04.02.2023,Linus დამაგრძელებელი დამიწებით,56,504,56,504,100,100,0
54,მომწოდებელი 2,მაღაზია 2,ტეკილა და სხვა,242,04.02.2023,SIERA - SILVER - ტეკილა  სიერა  სილვერი 38 1ლ,41,246,22,132,54,54,0
55,მომწოდებელი 2,მაღაზია 2,ხინკალი/ პილმენი/ ვარენიკი,242,04.02.2023,ზღვის კარჩხანა დორადო,20,160,20,160,100,100,0
56,მომწოდებელი 2,მაღაზია 2,სარეცხი სითხე,242,04.02.2023,Smile მინიონები სველი ხელსახოცი,48,432,48,432,100,100,0
57,მომწოდებელი 2,მაღაზია 2,მინის საწმენდი სითხე,242,04.02.2023,ზევა საბავშვო სველი ტუალეტის ქაღალდი,41,328,41,328,100,100,0
58,მომწოდებელი 2,მაღაზია 2,ტორტი/ ნამცხვარი,242,04.02.2023,ბაბაევსკი შოკოლადის ფილა,26,234,26,234,100,100,0
59,მომწოდებელი 2,მაღაზია 2,ასაწონი თხილეული,242,04.02.2023,გარგარი,50,650,45,585,90,90,0
60,მომწოდებელი 2,მაღაზია 2,იმპორტული მდნარი ყველი,242,04.02.2023,Ementaler Cheese ყველი,36,396,36,396,100,100,0
61,მომწოდებელი 2,მაღაზია 2,იმპორტული ხილი,242,04.02.2023,პომელო (ასაწონი) (იმპ),26,104,26,104,100,100,0
62,მომწოდებელი 2,მაღაზია 2,იმპორტული ხილი,242,04.02.2023,ჰერბია - ხახვი გარჩეული 0.500 გრ.,50,300,50,300,100,100,0
63,მომწოდებელი 2,მაღაზია 2,ლიქიორი,242,04.02.2023,SARAJISHVILI-სპირტიანი მაგარი სასმელი 3* 0.5,16,208,13,169,81,81,0
64,მომწოდებელი 2,მაღაზია 2,სიმინდის კონსერვი,242,04.02.2023,Lorado ტკბილი სიმინდი,27,378,27,378,100,100,0
65,მომწოდებელი 2,მაღაზია 2,ფოლგა/ პერგამენტი,242,04.02.2023,არიელი - ფერადი,39,273,39,273,100,100,0
66,მომწოდებელი 2,მაღაზია 2,შოკოლადის ნაკრები,242,04.02.2023,Barambo Export რძიანი შოკოლადის ფილა ნიგვზით,46,368,46,368,100,100,0
67,მომწოდებელი 2,მაღაზია 2,ღვინო,242,04.02.2023,მარანი ფიროსმანი ღვინო,39,468,39,468,100,100,0
68,მომწოდებელი 2,მაღაზია 2,წვენი,242,04.02.2023,კოკა-კოლა  გაზიანი სასმელი  2ლ,7,35,7,35,100,100,0
69,მომწოდებელი 2,მაღაზია 2,პური დაჭრილი რუხი ბატონი,242,04.02.2023,ბაგეტი ნივრით,6,24,6,24,100,100,0
70,მომწოდებელი 2,მაღაზია 2,ქართული ყველი,242,04.02.2023,შებოლილი დათლილი სულგუნი ვაკუმში (ქ),50,200,50,200,100,100,0
71,მომწოდებელი 2,მაღაზია 2,თევზის კონსერვი,242,04.02.2023,კიტრის მწნილი პიკული,25,350,25,350,100,100,0
72,მომწოდებელი 2,მაღაზია 2,ელექტრო საქონელი,242,04.02.2023,Panasonic-ელემენტი LR03AP/4BP,49,588,49,588,100,100,0
73,მომწოდებელი 2,მაღაზია 2,სოსისი,242,04.02.2023,Vici კრევეტები ოთხკუთხა კუდით,45,540,45,540,100,100,0
74,მომწოდებელი 2,მაღაზია 2,ასაწონი თხილეული,242,04.02.2023,ოხრახუში (ქ),22,242,22,242,100,100,0
75,მომწოდებელი 2,მაღაზია 2,ტეკილა და სხვა,242,04.02.2023,GLENMORANGIE - ORIGINAL  GB 0.700 \40 - ვისკი  გლენმორანჟი  ორიგინალი,16,64,16,64,100,100,0
76,მომწოდებელი 2,მაღაზია 2,მინის საწმენდი სითხე,242,04.02.2023,პერვოლი  თხევადი  ქსოვილის აღმდგენი  1 ლ. (8),51,765,51,765,100,100,0
77,მომწოდებელი 2,მაღაზია 2,ლიქიორი,242,04.02.2023,Hennessy Vs 0 7 L 40  - კონიაკი ჰენესი ვი ესი,31,248,31,248,100,100,0
78,მომწოდებელი 2,მაღაზია 2,ქართული ყველი,242,04.02.2023,ალვანის ცხვრის გუდა,10,100,0,0,0,0,0
79,მომწოდებელი 2,მაღაზია 2,ნათურები,242,04.02.2023,Palmolive Olive,27,297,27,297,100,100,0
80,მომწოდებელი 2,მაღაზია 2,ზეთი,242,04.02.2023,სელის ზეთი,34,170,34,170,100,100,0
81,მომწოდებელი 2,მაღაზია 2,ქართული მდნარი ყველი,242,04.02.2023,Almetteმდნარი ყველი 16,56,728,56,728,100,100,0
82,მომწოდებელი 2,მაღაზია 2,სარეცხი სითხე,242,04.02.2023,არიელი - ლენორ ფერადი,40,320,40,320,100,100,0
83,მომწოდებელი 2,მაღაზია 2,ჰიგიენური საფენი,242,04.02.2023,Olways Ultra ულტრა ნორმალი ჰიგიენური საფენი,41,451,41,451,100,100,0
84,მომწოდებელი 2,მაღაზია 2,იოგურტი,242,04.02.2023,სანტისიმო ალუბალი ნაღებით 2.5,16,144,16,144,100,100,0
85,მომწოდებელი 2,მაღაზია 2,შავი ჩაი,242,04.02.2023,ლებო ყავა სერენადა მარცვალი,28,420,0,0,0,0,0
86,მომწოდებელი 2,მაღაზია 2,სოსისი,242,04.02.2023,Vici კიბორჩხალის ჩხირები,30,150,30,150,100,100,0
87,მომწოდებელი 2,მაღაზია 2,მცენარეული ჩაი,242,04.02.2023,Nescafe Classic ხსნადი ყავა,43,516,43,516,100,100,0
88,მომწოდებელი 2,მაღაზია 2,ჯემები და მურაბები,242,04.02.2023,კულა - ვაშლის ჯემი 900გრ,16,240,16,240,100,100,0
89,მომწოდებელი 2,მაღაზია 2,ბავშვთა ჰიგიენა,242,04.02.2023,Reach ბავშვის კბილის ჯაგრისი,31,341,31,341,100,100,0
90,მომწოდებელი 2,მაღაზია 2,სუნელები,242,04.02.2023,ხომლი - ხმელი სუნელი დაფქვილი 15 გ,51,459,51,459,100,100,0
91,მომწოდებელი 2,მაღაზია 2,ხინკალი/ პილმენი/ ვარენიკი,242,04.02.2023,რუსული ზუთხის სტეიკი,35,175,35,175,100,100,0
92,მომწოდებელი 3,მაღაზია 3,პური შოთის,1003,07.02.2023,არტიზანო პური,21,126,21,126,100,100,0
93,მომწოდებელი 3,მაღაზია 3,ღვინო,1003,07.02.2023,მარანი კონდოლი მწვანე ქისი ღვინო,19,190,19,190,100,100,0
94,მომწოდებელი 3,მაღაზია 3,მაკარონი,1003,07.02.2023,დოშირაკი - წვნიანი საქონლის (თეფში 90გრ/24ც),11,132,11,132,100,100,0
95,მომწოდებელი 3,მაღაზია 3,კექსი/ რულეტი/ ქაფქეიქი,1003,07.02.2023,Hamlet შოკოლადი ტრუფელი კაკაოთიშამპანიურით,19,95,19,95,100,100,0
96,მომწოდებელი 3,მაღაზია 3,ჟურნალ-გაზეთები,1003,07.02.2023,კრიალა გურმანი ხელსახოცი,9,135,9,135,100,100,0
97,მომწოდებელი 3,მაღაზია 3,შოკოლადის ფილა,1003,07.02.2023,ტყლაპი ტყემლის აგროფაი 70 გრ,52,624,52,624,100,100,0
98,მომწოდებელი 3,მაღაზია 3,ქართული ყველი,1003,07.02.2023,Mlekovita ლორით მდნარი ყველი,24,312,24,312,100,100,0
99,მომწოდებელი 3,მაღაზია 3,სხვადასხვა ზღვის პროდუქტი,1003,07.02.2023,(გაცივებული) ზეთში დამარინადებული მიდიები ЛЮБО ЕСТЬ 200 გ 10 ც/ყ,27,135,27,135,100,100,0
100,მომწოდებელი 3,მაღაზია 3,ძროხის ხორცი,1003,07.02.2023,ღორის ხორცი ტყავით - ასაწონი,9,135,9,135,100,100,0
101,მომწოდებელი 3,მაღაზია 3,ზეთი,1003,07.02.2023,Coopoliva ზეითუნის ზეთი,50,350,50,350,100,100,0
102,მომწოდებელი 3,მაღაზია 3,ზეთი,1003,07.02.2023,Hutesa ზეითუნის ზეთი ექსტრა,16,128,16,128,100,100,0
103,მომწოდებელი 3,მაღაზია 3,მაწონი/ არაჟანი,1003,07.02.2023,სანტისიმო Amore ტირამისუ 7,52,208,16,64,31,31,0
104,მომწოდებელი 3,მაღაზია 3,ვაფლი/ ორცხობილა,1003,07.02.2023,ულქერი - ო ლალა - სუფლე რძიანი შოკოლადი - 70გ*12,30,270,30,270,100,100,0
105,მომწოდებელი 3,მაღაზია 3,შამპუნი/ ბალზამი/ კონდიციონერი,1003,07.02.2023,პანტენის კონდიციონერი ბამბუკი 6x200გ,37,555,37,555,100,100,0
106,მომწოდებელი 3,მაღაზია 3,მწნილეული,1003,07.02.2023,ჩვენი სუფრა - კიტრის მარინადი 700 გრ,24,264,24,264,100,100,0
107,მომწოდებელი 3,მაღაზია 3,სუნელები,1003,07.02.2023,ოჯახური რეჰანი,7,56,7,56,100,100,0
108,მომწოდებელი 3,მაღაზია 3,მწნილეული,1003,07.02.2023,პაშტეტი ღვიძლის 120 გრ,50,700,50,700,100,100,0
109,მომწოდებელი 3,მაღაზია 3,ქათმის ფილე,1003,07.02.2023,G+G - გაყინული ბოსტბნეული კარაქით 300 გრ,32,448,32,448,100,100,0
110,მომწოდებელი 3,მაღაზია 3,ბისკვიტი/ ზეფირი,1003,07.02.2023,Milka ვაფლი შოკოლადით,34,204,32,192,94,94,0
111,მომწოდებელი 3,მაღაზია 3,დიაბეტური წონით,1003,07.02.2023,Lindt შოკოლადის ფილა წონით,30,420,30,420,100,100,0
112,მომწოდებელი 3,მაღაზია 3,ყავა ერთჯერადი,1003,07.02.2023,Nescafe ერთჯერადი ხსნადი ყავა გოლდი,46,414,46,414,100,100,0
113,მომწოდებელი 3,მაღაზია 3,იმპორტული მდნარი ყველი,1003,07.02.2023,President Le Blue 50,12,132,12,132,100,100,0
114,მომწოდებელი 3,მაღაზია 3,კბილის პასტა,1003,07.02.2023,Oral B კლინიკა კბილის ძაფი,51,561,51,561,100,100,0
115,მომწოდებელი 3,მაღაზია 3,იმპორტული ყველი,1003,07.02.2023,Arla მდნარი ყველი მწვანილით და სუნელებით,53,583,53,583,100,100,0
116,მომწოდებელი 3,მაღაზია 3,რძე,1003,07.02.2023,დომიკ ვ დერევნე სტერილიზებული რძე 6.0,8,72,8,72,100,100,0
117,მომწოდებელი 3,მაღაზია 3,შოკოლადის ნაკრები,1003,07.02.2023,Oreo ნამცხვარი კაკაო და ვანილით,8,88,8,88,100,100,0
118,მომწოდებელი 3,მაღაზია 3,საპონი მყარი,1003,07.02.2023,Frosch ბროწეულის თხევადი საპონი,39,585,15,225,38,38,0
119,მომწოდებელი 3,მაღაზია 3,იმპორტული ხილი,1003,07.02.2023,ლიმონი (იმპ),29,348,29,348,100,100,0
120,მომწოდებელი 3,მაღაზია 3,ღორის ფარში,1003,07.02.2023,ძეხვი სალიამი,7,98,0,0,0,0,0
121,მომწოდებელი 3,მაღაზია 3,ბავშვთა ჰიგიენა,1003,07.02.2023,კომპაქტი ბავ. სვ. ხელსახოცი ოტომან NEON 20 ც,35,245,35,245,100,100,0
122,მომწოდებელი 3,მაღაზია 3,დაფასოებული თხილეული,1003,07.02.2023,სევერმოტკბო შოკოლადიანი პოპკორნი,12,60,12,60,100,100,0
123,მომწოდებელი 3,მაღაზია 3,ხინკალი/ პილმენი/ ვარენიკი,1003,07.02.2023,ზღვის ქორჭილა სიბასი,34,476,34,476,100,100,0
124,მომწოდებელი 3,მაღაზია 3,ბამბის დისკები,1003,07.02.2023,ბიფრეშ ბამბის ცხვირის ჩხირი 200 ცალიანი (0-3 წ),31,155,31,155,100,100,0
125,მომწოდებელი 3,მაღაზია 3,ხინკალი/ პილმენი/ ვარენიკი,1003,07.02.2023,ქაშაყის ფილე კამით,44,616,44,616,100,100,0
126,მომწოდებელი 3,მაღაზია 3,კრეკერები,1003,07.02.2023,ფრიქსი კლასიკი ჩიფსი,44,572,44,572,100,100,0
127,მომწოდებელი 3,მაღაზია 3,სუნელები,1003,07.02.2023,იამუნა ჟელატინი,20,160,20,160,100,100,0
128,მომწოდებელი 3,მაღაზია 3,ქართული ხილი,1003,07.02.2023,მსხალი გულაბი 1 კგ.,30,420,30,420,100,100,0
129,მომწოდებელი 3,მაღაზია 3,სიგარეტი,1003,07.02.2023,Kent HD,7,56,7,56,100,100,0
130,მომწოდებელი 3,მაღაზია 3,კექსი/ რულეტი/ ქაფქეიქი,1003,07.02.2023,G+G ორცხობილების ნაკრები,51,459,51,459,100,100,0
131,მომწოდებელი 3,მაღაზია 3,პური შოთის,1003,07.02.2023,ცეხვილი,32,128,32,128,100,100,0
132,მომწოდებელი 3,მაღაზია 3,ხინკალი/ პილმენი/ ვარენიკი,1003,07.02.2023,ხიზილალა იმიტირებული შავი ოკეანის ენერგია პრემიუმი 400 გრ პლასტიკის ქილა,30,120,30,120,100,100,0
133,მომწოდებელი 3,მაღაზია 3,შოკოლადის ბატონი,1003,07.02.2023,3 კორაჩკი - სუხარიკი ტომატ მწვანილით 100/25,45,450,45,450,100,100,0
134,მომწოდებელი 3,მაღაზია 3,მწნილეული,1003,07.02.2023,პაშტეტი ბატის ბეკონის არომატით,48,576,48,576,100,100,0
135,მომწოდებელი 3,მაღაზია 3,კექსი/ რულეტი/ ქაფქეიქი,1003,07.02.2023,ვაფლი რეტრო ლიმნის 0.3კგ/12,26,260,26,260,100,100,0
136,მომწოდებელი 3,მაღაზია 3,კეფირი,1003,07.02.2023,LUNA მარგარინი,15,210,15,210,100,100,0
137,მომწოდებელი 3,მაღაზია 3,შოკოლადის ნაკრები,1003,07.02.2023,Nestle შავი შოკოლადის ფილა,25,100,25,100,100,100,0
138,მომწოდებელი 3,მაღაზია 3,შოკოლადის ბატონი,1003,07.02.2023,7DAYS - მიდი კრუასანი მარწყვი 60 გრ (20),52,260,52,260,100,100,0
139,მომწოდებელი 3,მაღაზია 3,ბოსტნეულის კონსერვი,1003,07.02.2023,Reggia გომიტი რიგატი ნიჟარა,7,63,7,63,100,100,0
140,მომწოდებელი 3,მაღაზია 3,ღორის ხორცი,1003,07.02.2023,Flus ტურისტი უნგრული ძეხვი,56,784,56,784,100,100,0
141,მომწოდებელი 3,მაღაზია 3,ყავა ასაწონი,1003,07.02.2023,Tess სანრაიზ შავი ჩაი,51,510,51,510,100,100,0
142,მომწოდებელი 3,მაღაზია 3,ღვინო,1003,07.02.2023,თელავის მარანი ცქრიალა თეთრი ნახ.მშრალი ღვინო,37,333,36,324,97,97,0
143,მომწოდებელი 3,მაღაზია 3,ზეთისხილი,1003,07.02.2023,ტომატპასტა 300 გრ გრენდვილი,35,525,35,525,100,100,0
144,მომწოდებელი 3,მაღაზია 3,სარეცხი ფხვნილი,1003,07.02.2023,Melochi Zhizni ნაგვის,49,539,49,539,100,100,0
145,მომწოდებელი 3,მაღაზია 3,სიგარეტი,1003,07.02.2023,Kool Menthol,36,216,36,216,100,100,0
146,მომწოდებელი 3,მაღაზია 3,ტორტი/ ნამცხვარი,1003,07.02.2023,Cachet შავი შოკოლადი პერუ,56,504,56,504,100,100,0
147,მომწოდებელი 3,მაღაზია 3,დაფასოებული კანფეტი,1003,07.02.2023,KONTI-შოკოლადის კანფეტი Тими ნაღებით 1000 გრ.(4),10,150,10,150,100,100,0
148,მომწოდებელი 3,მაღაზია 3,ბისკვიტი/ ზეფირი,1003,07.02.2023,ბარამბო - ვაფლი თხილით 240 გრ,36,504,36,504,100,100,0
149,მომწოდებელი 3,მაღაზია 3,კექსი/ რულეტი/ ქაფქეიქი,1003,07.02.2023,DR. QUENDT-ნამხცვარი   ასოები,48,672,48,672,100,100,0
150,მომწოდებელი 4,მაღაზია 4,მაკარონი,452,12.02.2023,ანაკომი - სწრაფი მომზ. წვნიანი ლაფშით და ქათმის ბულიონით (24) 50 გრ,55,770,55,770,100,100,1
151,მომწოდებელი 4,მაღაზია 4,არაყი,452,12.02.2023,Grey Goose არაყი 40,24,360,22,330,92,92,1
152,მომწოდებელი 4,მაღაზია 4,ბურღულეული,452,12.02.2023,იასნო სოლნიშკო - შვრიის ფაფა ასორტი,44,660,44,660,100,100,1
153,მომწოდებელი 4,მაღაზია 4,შოკოლადის ფილა,452,12.02.2023,Dirol საზამთროს არომატით,47,188,47,188,100,100,1
154,მომწოდებელი 4,მაღაზია 4,ტეკილა და სხვა,452,12.02.2023,Balvenie Doublewood ვისკი 43 ,34,408,34,408,100,100,1
155,მომწოდებელი 4,მაღაზია 4,ფქვილი,452,12.02.2023,Makfa ფქვილი,22,132,22,132,100,100,1
156,მომწოდებელი 4,მაღაზია 4,ნაღები,452,12.02.2023,Alpro სოიოს სასმელი ნუშით,13,169,13,169,100,100,1
157,მომწოდებელი 4,მაღაზია 4,ელექტროსიგარეტის აქსესუარები,452,12.02.2023,Kangertech-Mini Protank 2,27,108,27,108,100,100,1
158,მომწოდებელი 4,მაღაზია 4,მწნილეული,452,12.02.2023,ღვიძლის ფუაგრა 200 გრ,9,90,6,60,67,67,1
159,მომწოდებელი 4,მაღაზია 4,ნათურები,452,12.02.2023,Selpak ტუალეტის ქაღალდი,18,126,18,126,100,100,1
160,მომწოდებელი 4,მაღაზია 4,ქართული ყველი,452,12.02.2023,ყველი ლაბნე პრეზიდენტი 200 გრ,37,407,37,407,100,100,1
161,მომწოდებელი 4,მაღაზია 4,ზეთისხილი,452,12.02.2023,ზეთისხილი შავი უკურკო კოპოლივა,27,243,27,243,100,100,1
162,მომწოდებელი 4,მაღაზია 4,ტეკილა და სხვა,452,12.02.2023,Generous Gin 0.7 L 44 - ჯინი ჯენეროუსი ,9,81,9,81,100,100,1
163,მომწოდებელი 4,მაღაზია 4,სუნელები,452,12.02.2023,yamuna - კვიტინი ჟელე ფიქსი 3/1 20გრ. (იამ),36,468,36,468,100,100,1
164,მომწოდებელი 4,მაღაზია 4,იოგურტი,452,12.02.2023,ჩუდო მარწყვის რძიანი კოქტეილი 5.5,37,555,37,555,100,100,1
165,მომწოდებელი 4,მაღაზია 4,იმპორტული ხილი,452,12.02.2023,ფორთოხალი (იმპ),53,371,53,371,100,100,1
166,მომწოდებელი 4,მაღაზია 4,კაკაო,452,12.02.2023,Twinings მწვანე ჟასმინი ჩაი,15,60,15,60,100,100,1
