id,Vendor,Shop,ProductCategory,OrderNumber,OrderDate,Product,OrderedQuantity,OrderedAmount,DeliveredQuantity,DeliveredAmount,SLAByQuantity,SLAByAmount,InTimeOrders
502,მომწოდებელი 10,მაღაზია 10,ბურღულეული,1065,27.02.2023,სოლნიშკო შვრიის ფანტელი N 1,29,377,29,377,100,100,1
503,მომწოდებელი 10,მაღაზია 10,ტეკილა და სხვა,1065,27.02.2023,კილბეგან-ვისკი 40 0.7ლ,27,216,27,216,100,100,1
504,მომწოდებელი 10,მაღაზია 10,შოკოლადის ბატონი,1065,27.02.2023,ბარამბო მარმელადი მარწყვითა და ბანანით,43,688,43,688,100,100,1
505,მომწოდებელი 10,მაღაზია 10,ლუდი ქართული,1065,27.02.2023,შავი ლომი Ipa,45,720,45,720,100,100,1
506,მომწოდებელი 10,მაღაზია 10,ქათმის ფრთები/ ბარკლები,1065,27.02.2023,IGLO-თეთრულას კოტლეტი,47,752,47,752,100,100,1
507,მომწოდებელი 10,მაღაზია 10,ტეკილა და სხვა,1065,27.02.2023,GLANFIDDICH TUB -ვისკი გლენფიდიჩი 40 0.75ლ,19,266,19,266,100,100,1
508,მომწოდებელი 10,მაღაზია 10,კბილის ჯაგრისი,1065,27.02.2023,Oral - B Pro - Expert კბილის ჯაგრისი,36,504,36,504,100,100,1
509,მომწოდებელი 10,მაღაზია 10,თევზის კონსერვი,1065,27.02.2023,Calvo თინუსის სტეიკი,32,192,32,192,100,100,1
510,მომწოდებელი 10,მაღაზია 10,ტეკილა და სხვა,1065,27.02.2023,Tullamore Dew ვისკი 40,20,220,20,220,100,100,1
511,მომწოდებელი 10,მაღაზია 10,სოსისი,1065,27.02.2023,Vici მიდიები მარილწყალში,10,100,10,100,100,100,1
512,მომწოდებელი 10,მაღაზია 10,ღვინო,1065,27.02.2023,ბადაგონი საფერავი წითელი მშრალი,32,480,32,480,100,100,1
513,მომწოდებელი 10,მაღაზია 10,ქართული მდნარი ყველი,1065,27.02.2023,Gouda Cheese,7,77,7,77,100,100,1
514,მომწოდებელი 10,მაღაზია 10,კეფირი,1065,27.02.2023,სანტე მაწონი 3.2,32,416,32,416,100,100,1
515,მომწოდებელი 10,მაღაზია 10,დაფასოებული კანფეტი,1065,27.02.2023,Kids Box მუტფილმის გმირები ხრაშუნა ტკბილეული,5,40,0,0,0,0,1
516,მომწოდებელი 10,მაღაზია 10,საკანცელარიო საქონელი,1065,27.02.2023,ერთჯერადი საშეტი ბლუ 3-10ც,59,354,59,354,100,100,1
517,მომწოდებელი 10,მაღაზია 10,ჩაი ასაწონი,1065,27.02.2023,Nescafe ესპრესო ყავა,8,104,8,104,100,100,1
518,მომწოდებელი 10,მაღაზია 10,ძროხის ფარში,1065,27.02.2023,ფრანქფურტერი საქონლის,35,490,35,490,100,100,1
519,მომწოდებელი 10,მაღაზია 10,ნაღები,1065,27.02.2023,კარაქი /Arla/ ლურპაკი 82 /24*100 გრ,9,99,9,99,100,100,1
520,მომწოდებელი 10,მაღაზია 10,ტეკილა და სხვა,1065,27.02.2023,სარაჯიშვილი-ბრენდი  VS  700მლ,35,420,35,420,100,100,1
521,მომწოდებელი 10,მაღაზია 10,ქართული ხილი,1065,27.02.2023,ბროკოლი(ქ),14,98,14,98,100,100,1
522,მომწოდებელი 10,მაღაზია 10,ქართული ყველი,1065,27.02.2023,დაწნული შებოლილი სულგუნი,51,663,51,663,100,100,1
523,მომწოდებელი 10,მაღაზია 10,სოკოს კონსერვი,1065,27.02.2023,შავი გველთევზას კონსერვი ზეთში,42,630,42,630,100,100,1
524,მომწოდებელი 10,მაღაზია 10,ძროხის ხორცი,1065,27.02.2023,ნედლი შეციებული ქართული ქათამი,6,42,6,42,100,100,1
525,მომწოდებელი 10,მაღაზია 10,ბისკვიტი/ ზეფირი,1065,27.02.2023,G&G შოკოლადის ხვეულა,46,690,46,690,100,100,1
526,მომწოდებელი 10,მაღაზია 10,ქათმის ფილე,1065,27.02.2023,ქათმის ასორტი ფილე premio 0 900,51,357,51,357,100,100,1
527,მომწოდებელი 10,მაღაზია 10,მაწონი/ არაჟანი,1065,27.02.2023,სანტისიმო გარგარის ჯემით და ნაღებით 3.5,17,187,17,187,100,100,1
528,მომწოდებელი 10,მაღაზია 10,ტეკილა და სხვა,1065,27.02.2023,Bombey Sapphire ჯინი 40,17,85,17,85,100,100,1
529,მომწოდებელი 10,მაღაზია 10,კეფირი,1065,27.02.2023,დაჩა მარგარინი ზლოტა,41,246,27,162,66,66,1
530,მომწოდებელი 11,მაღაზია 11,სიგარეტი,498,31.02.2023,Pall Mall Red,49,490,49,490,100,100,1
531,მომწოდებელი 11,მაღაზია 11,შაქარი,498,31.02.2023,Supremo შაქარი,22,308,22,308,100,100,1
532,მომწოდებელი 11,მაღაზია 11,იმპორტული ბოსტნეული,498,31.02.2023,კიტრი ჰოლანდია (ქ),30,180,30,180,100,100,1
533,მომწოდებელი 11,მაღაზია 11,სუნელები,498,31.02.2023,ოჯახური უცხო სუნელი (დაფქული),30,450,30,450,100,100,1
534,მომწოდებელი 11,მაღაზია 11,ღვინო,498,31.02.2023,Asti Mrtini შუშხუნა ღვინო,26,208,26,208,100,100,1
535,მომწოდებელი 11,მაღაზია 11,მაკარონი,498,31.02.2023,G&G Penne Rigate მაკარონი,38,494,38,494,100,100,1
536,მომწოდებელი 11,მაღაზია 11,სხვადასხვა ზღვის პროდუქტი,498,31.02.2023,პიცა  Passionata /Iglotex/ მოცარელა/ 6*330 გ,55,495,55,495,100,100,1
537,მომწოდებელი 11,მაღაზია 11,ჭურჭლის სარეცხი საშუალებები,498,31.02.2023,Zewa სახის საწმენდი,60,360,60,360,100,100,1
538,მომწოდებელი 11,მაღაზია 11,იმპორტული ბოსტნეული,498,31.02.2023,კიტრი-პომიდვრის სალათი 1 კგ.,40,440,40,440,100,100,1
539,მომწოდებელი 11,მაღაზია 11,მაწონი/ არაჟანი,498,31.02.2023,სანტისიმო Amore ალუბლის ბრაუნი 7,23,184,23,184,100,100,1
540,მომწოდებელი 11,მაღაზია 11,წონის ორცხობილა/ ვაფლი,498,31.02.2023,შოლენ ოზმო რძიანი შოკოლადი წონით,5,40,5,40,100,100,1
541,მომწოდებელი 11,მაღაზია 11,ასაწონი თხილეული,498,31.02.2023,ალუჩა,43,215,43,215,100,100,1
542,მომწოდებელი 11,მაღაზია 11,ჰიგიენური საფენი,498,31.02.2023,Discreet Deo ჰიგიენური საფენი,67,536,67,536,100,100,1
543,მომწოდებელი 11,მაღაზია 11,ელექტრო საქონელი,498,31.02.2023,Linus დამაგრძელებელი დამიწებით,43,387,43,387,100,100,1
544,მომწოდებელი 11,მაღაზია 11,ტეკილა და სხვა,498,31.02.2023,SIERA - SILVER - ტეკილა  სიერა  სილვერი 38 1ლ,63,567,63,567,100,100,1
545,მომწოდებელი 11,მაღაზია 11,ხინკალი/ პილმენი/ ვარენიკი,498,31.02.2023,ზღვის კარჩხანა დორადო,62,372,60,360,97,97,1
546,მომწოდებელი 11,მაღაზია 11,სარეცხი სითხე,498,31.02.2023,Smile მინიონები სველი ხელსახოცი,51,306,51,306,100,100,1
547,მომწოდებელი 11,მაღაზია 11,მინის საწმენდი სითხე,498,31.02.2023,ზევა საბავშვო სველი ტუალეტის ქაღალდი,34,306,34,306,100,100,1
548,მომწოდებელი 11,მაღაზია 11,ტორტი/ ნამცხვარი,498,31.02.2023,ბაბაევსკი შოკოლადის ფილა,52,468,52,468,100,100,1
549,მომწოდებელი 11,მაღაზია 11,ასაწონი თხილეული,498,31.02.2023,გარგარი,58,638,58,638,100,100,1
550,მომწოდებელი 11,მაღაზია 11,იმპორტული მდნარი ყველი,498,31.02.2023,Ementaler Cheese ყველი,20,160,20,160,100,100,1
551,მომწოდებელი 11,მაღაზია 11,ლიქიორი,498,31.02.2023,SARAJISHVILI-სპირტიანი მაგარი სასმელი 3* 0.5,44,396,44,396,100,100,1
552,მომწოდებელი 11,მაღაზია 11,სიმინდის კონსერვი,498,31.02.2023,Lorado ტკბილი სიმინდი,18,180,18,180,100,100,1
553,მომწოდებელი 11,მაღაზია 11,ფოლგა/ პერგამენტი,498,31.02.2023,არიელი - ფერადი,39,585,39,585,100,100,1
554,მომწოდებელი 11,მაღაზია 11,შოკოლადის ნაკრები,498,31.02.2023,Barambo Export რძიანი შოკოლადის ფილა ნიგვზით,67,603,67,603,100,100,1
555,მომწოდებელი 11,მაღაზია 11,ღვინო,498,31.02.2023,მარანი ფიროსმანი ღვინო,20,280,20,280,100,100,1
556,მომწოდებელი 11,მაღაზია 11,წვენი,498,31.02.2023,კოკა-კოლა  გაზიანი სასმელი  2ლ,38,228,38,228,100,100,1
557,მომწოდებელი 11,მაღაზია 11,ქართული ყველი,498,31.02.2023,შებოლილი დათლილი სულგუნი ვაკუმში (ქ),59,708,59,708,100,100,1
558,მომწოდებელი 11,მაღაზია 11,თევზის კონსერვი,498,31.02.2023,კიტრის მწნილი პიკული,26,364,26,364,100,100,1
559,მომწოდებელი 11,მაღაზია 11,ელექტრო საქონელი,498,31.02.2023,Panasonic-ელემენტი LR03AP/4BP,59,826,59,826,100,100,1
560,მომწოდებელი 11,მაღაზია 11,სოსისი,498,31.02.2023,Vici კრევეტები ოთხკუთხა კუდით,8,120,8,120,100,100,1
561,მომწოდებელი 11,მაღაზია 11,ასაწონი თხილეული,498,31.02.2023,ოხრახუში (ქ),55,495,55,495,100,100,1
562,მომწოდებელი 11,მაღაზია 11,ტეკილა და სხვა,498,31.02.2023,GLENMORANGIE - ORIGINAL  GB 0.700 \40 - ვისკი  გლენმორანჟი  ორიგინალი,53,424,53,424,100,100,1
563,მომწოდებელი 11,მაღაზია 11,მინის საწმენდი სითხე,498,31.02.2023,პერვოლი  თხევადი  ქსოვილის აღმდგენი  1 ლ. (8),54,864,54,864,100,100,1
564,მომწოდებელი 11,მაღაზია 11,ლიქიორი,498,31.02.2023,Hennessy Vs 0 7 L 40  - კონიაკი ჰენესი ვი ესი,7,77,7,77,100,100,1
565,მომწოდებელი 11,მაღაზია 11,ქართული ყველი,498,31.02.2023,ალვანის ცხვრის გუდა,22,286,22,286,100,100,1
566,მომწოდებელი 11,მაღაზია 11,ნათურები,498,31.02.2023,Palmolive Olive,8,48,8,48,100,100,1
567,მომწოდებელი 11,მაღაზია 11,ზეთი,498,31.02.2023,სელის ზეთი,39,507,38,494,97,97,1
568,მომწოდებელი 11,მაღაზია 11,ქართული მდნარი ყველი,498,31.02.2023,Almetteმდნარი ყველი 16,17,102,17,102,100,100,1
569,მომწოდებელი 11,მაღაზია 11,სარეცხი სითხე,498,31.02.2023,არიელი - ლენორ ფერადი,33,330,33,330,100,100,1
570,მომწოდებელი 11,მაღაზია 11,ჰიგიენური საფენი,498,31.02.2023,Olways Ultra ულტრა ნორმალი ჰიგიენური საფენი,67,670,67,670,100,100,1
571,მომწოდებელი 11,მაღაზია 11,იოგურტი,498,31.02.2023,სანტისიმო ალუბალი ნაღებით 2.5,50,500,50,500,100,100,1
572,მომწოდებელი 11,მაღაზია 11,შავი ჩაი,498,31.02.2023,ლებო ყავა სერენადა მარცვალი,36,540,36,540,100,100,1
573,მომწოდებელი 11,მაღაზია 11,სოსისი,498,31.02.2023,Vici კიბორჩხალის ჩხირები,30,210,30,210,100,100,1
574,მომწოდებელი 11,მაღაზია 11,ჯემები და მურაბები,498,31.02.2023,კულა - ვაშლის ჯემი 900გრ,35,245,35,245,100,100,1
575,მომწოდებელი 11,მაღაზია 11,ბავშვთა ჰიგიენა,498,31.02.2023,Reach ბავშვის კბილის ჯაგრისი,25,150,25,150,100,100,1
576,მომწოდებელი 11,მაღაზია 11,სუნელები,498,31.02.2023,ხომლი - ხმელი სუნელი დაფქვილი 15 გ,40,360,40,360,100,100,1
577,მომწოდებელი 11,მაღაზია 11,ხინკალი/ პილმენი/ ვარენიკი,498,31.02.2023,რუსული ზუთხის სტეიკი,57,627,57,627,100,100,1
578,მომწოდებელი 11,მაღაზია 11,შოკოლადის ბატონი,498,31.02.2023,Bon Pari მჟავე ჭიაყელა საღეჭი მარმელადი,19,190,19,190,100,100,1
579,მომწოდებელი 11,მაღაზია 11,კბილის ჯაგრისი,498,31.02.2023,Colgate Triple Action კბილის პასტა,11,121,11,121,100,100,1
580,მომწოდებელი 11,მაღაზია 11,კექსი/ რულეტი/ ქაფქეიქი,498,31.02.2023,Bahlsen ნამცხვარი ჩოკინი,33,528,33,528,100,100,1
581,მომწოდებელი 11,მაღაზია 11,გაზიანი ტკბილი სასმელები,498,31.02.2023,Fanta ფორთოხალი,32,512,32,512,100,100,1
582,მომწოდებელი 11,მაღაზია 11,წებო,498,31.02.2023,კომპაქტი სვ ხელსახოცი ყვავილოვანი სურნელით,66,330,66,330,100,100,1
583,მომწოდებელი 11,მაღაზია 11,პური ლავაში,498,31.02.2023,ტრადიციული მინი ბაგეტი,67,804,67,804,100,100,1
584,მომწოდებელი 11,მაღაზია 11,პური შოთის,498,31.02.2023,არტიზანო პური,16,80,14,70,88,88,1
585,მომწოდებელი 12,მაღაზია 12,ნაღები,823,03.03.2023,Alpro სოიოს სასმელი ნუშით,2,16,2,16,100,100,1
586,მომწოდებელი 12,მაღაზია 12,ნათურები,823,03.03.2023,Selpak ტუალეტის ქაღალდი,16,128,16,128,100,100,1
587,მომწოდებელი 12,მაღაზია 12,ქართული ყველი,823,03.03.2023,ყველი ლაბნე პრეზიდენტი 200 გრ,58,754,58,754,100,100,1
588,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,Generous Gin 0.7 L 44 - ჯინი ჯენეროუსი ,44,440,44,440,100,100,1
589,მომწოდებელი 12,მაღაზია 12,სუნელები,823,03.03.2023,yamuna - კვიტინი ჟელე ფიქსი 3/1 20გრ. (იამ),38,608,38,608,100,100,1
590,მომწოდებელი 12,მაღაზია 12,იოგურტი,823,03.03.2023,ჩუდო მარწყვის რძიანი კოქტეილი 5.5,63,567,63,567,100,100,1
591,მომწოდებელი 12,მაღაზია 12,კაკაო,823,03.03.2023,Twinings მწვანე ჟასმინი ჩაი,5,25,5,25,100,100,1
592,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,Clan Macgregor ვისკი 40,7,77,7,77,100,100,1
593,მომწოდებელი 12,მაღაზია 12,ლუდი იმპორტული,823,03.03.2023,კრუშოვიცე ალუმინის ქილა,57,912,57,912,100,100,1
594,მომწოდებელი 12,მაღაზია 12,ძროხის ხორცი,823,03.03.2023,საქონლის ჩალაღაჯი,46,506,46,506,100,100,1
595,მომწოდებელი 12,მაღაზია 12,ფქვილი,823,03.03.2023,ლაფამილია საცხობი ფქვილი,44,484,44,484,100,100,1
596,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,JOSE CUERVO\38  0.750 - ტეკილა  ხოსე კუერვო  სპეშალ გოლდი,30,420,30,420,100,100,1
597,მომწოდებელი 12,მაღაზია 12,ქათმის ფრთები/ ბარკლები,823,03.03.2023,ზღვის კომბოსტოს მარინადში 150გრ,41,287,41,287,100,100,1
598,მომწოდებელი 12,მაღაზია 12,ქართული ყველი,823,03.03.2023,სანებო შებოლილი სულგუნი,23,368,23,368,100,100,1
599,მომწოდებელი 12,მაღაზია 12,ლიქიორი,823,03.03.2023,HENNESSY V.S.O.P. - კონიაკი  ჰენესი  ვი.ეს.ოუ.პი 40 1ლ,38,608,38,608,100,100,1
600,მომწოდებელი 12,მაღაზია 12,ლუდი ქართული,823,03.03.2023,შავი ლომი Apa,30,480,30,480,100,100,1
601,მომწოდებელი 12,მაღაზია 12,ბურღულეული,823,03.03.2023,სოლნიშკო შვრიის ფანტელი N 1,44,220,44,220,100,100,1
602,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,კილბეგან-ვისკი 40 0.7ლ,15,135,15,135,100,100,1
603,მომწოდებელი 12,მაღაზია 12,შოკოლადის ბატონი,823,03.03.2023,ბარამბო მარმელადი მარწყვითა და ბანანით,18,198,18,198,100,100,1
604,მომწოდებელი 12,მაღაზია 12,ლუდი ქართული,823,03.03.2023,შავი ლომი Ipa,21,336,21,336,100,100,1
605,მომწოდებელი 12,მაღაზია 12,ქათმის ფრთები/ ბარკლები,823,03.03.2023,IGLO-თეთრულას კოტლეტი,5,45,5,45,100,100,1
606,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,GLANFIDDICH TUB -ვისკი გლენფიდიჩი 40 0.75ლ,63,882,63,882,100,100,1
607,მომწოდებელი 12,მაღაზია 12,კბილის ჯაგრისი,823,03.03.2023,Oral - B Pro - Expert კბილის ჯაგრისი,56,896,56,896,100,100,1
608,მომწოდებელი 12,მაღაზია 12,თევზის კონსერვი,823,03.03.2023,Calvo თინუსის სტეიკი,21,210,19,190,90,90,1
609,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,Tullamore Dew ვისკი 40,64,768,64,768,100,100,1
610,მომწოდებელი 12,მაღაზია 12,სოსისი,823,03.03.2023,Vici მიდიები მარილწყალში,10,90,10,90,100,100,1
611,მომწოდებელი 12,მაღაზია 12,ღვინო,823,03.03.2023,ბადაგონი საფერავი წითელი მშრალი,39,195,39,195,100,100,1
612,მომწოდებელი 12,მაღაზია 12,ქართული მდნარი ყველი,823,03.03.2023,Gouda Cheese,26,416,26,416,100,100,1
613,მომწოდებელი 12,მაღაზია 12,კეფირი,823,03.03.2023,სანტე მაწონი 3.2,17,153,17,153,100,100,1
614,მომწოდებელი 12,მაღაზია 12,დაფასოებული კანფეტი,823,03.03.2023,Kids Box მუტფილმის გმირები ხრაშუნა ტკბილეული,31,403,31,403,100,100,1
615,მომწოდებელი 12,მაღაზია 12,საკანცელარიო საქონელი,823,03.03.2023,ერთჯერადი საშეტი ბლუ 3-10ც,63,1008,63,1008,100,100,1
616,მომწოდებელი 12,მაღაზია 12,ჩაი ასაწონი,823,03.03.2023,Nescafe ესპრესო ყავა,57,684,57,684,100,100,1
617,მომწოდებელი 12,მაღაზია 12,ძროხის ფარში,823,03.03.2023,ფრანქფურტერი საქონლის,6,48,6,48,100,100,1
618,მომწოდებელი 12,მაღაზია 12,ნაღები,823,03.03.2023,კარაქი /Arla/ ლურპაკი 82 /24*100 გრ,3,15,3,15,100,100,1
619,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,სარაჯიშვილი-ბრენდი  VS  700მლ,40,280,40,280,100,100,1
620,მომწოდებელი 12,მაღაზია 12,ქართული ხილი,823,03.03.2023,ბროკოლი(ქ),33,231,33,231,100,100,1
621,მომწოდებელი 12,მაღაზია 12,ქართული ყველი,823,03.03.2023,დაწნული შებოლილი სულგუნი,21,315,21,315,100,100,1
622,მომწოდებელი 12,მაღაზია 12,სოკოს კონსერვი,823,03.03.2023,შავი გველთევზას კონსერვი ზეთში,67,938,67,938,100,100,1
623,მომწოდებელი 12,მაღაზია 12,ძროხის ხორცი,823,03.03.2023,ნედლი შეციებული ქართული ქათამი,34,340,34,340,100,100,1
624,მომწოდებელი 12,მაღაზია 12,ბისკვიტი/ ზეფირი,823,03.03.2023,G&G შოკოლადის ხვეულა,24,384,24,384,100,100,1
625,მომწოდებელი 12,მაღაზია 12,ქათმის ფილე,823,03.03.2023,ქათმის ასორტი ფილე premio 0 900,50,550,50,550,100,100,1
626,მომწოდებელი 12,მაღაზია 12,მაწონი/ არაჟანი,823,03.03.2023,სანტისიმო გარგარის ჯემით და ნაღებით 3.5,27,216,27,216,100,100,1
627,მომწოდებელი 12,მაღაზია 12,ტეკილა და სხვა,823,03.03.2023,Bombey Sapphire ჯინი 40,43,301,43,301,100,100,1
628,მომწოდებელი 12,მაღაზია 12,კეფირი,823,03.03.2023,დაჩა მარგარინი ზლოტა,56,392,50,350,89,89,1
629,მომწოდებელი 12,მაღაზია 12,ნაყინი ბატონი,823,03.03.2023,ნაყინი-შოკოლადის გრილიაჟი (ვედრო) 500გრ,22,286,22,286,100,100,1
630,მომწოდებელი 12,მაღაზია 12,ჭაჭა,823,03.03.2023,ჭაჭა საფერავი 0.5 ლ.ბ.,12,180,12,180,100,100,1
631,მომწოდებელი 12,მაღაზია 12,მაკარონი,823,03.03.2023,დოშირაკი - წვნიანი ქათმის (თეფში  90გრ/24ც),44,528,44,528,100,100,1
632,მომწოდებელი 12,მაღაზია 12,ხინკალი/ პილმენი/ ვარენიკი,823,03.03.2023,VICI - ხეკის ფილე პრიორიტეტი 300 გრ,58,812,58,812,100,100,1
633,მომწოდებელი 12,მაღაზია 12,მარილი,823,03.03.2023,Kalas Classic იოდიზირებული მარილი,58,870,58,870,100,100,1
634,მომწოდებელი 12,მაღაზია 12,ღვინო,823,03.03.2023,ბადაგონი ალაზნის ველი წითელი,10,70,10,70,100,100,1
635,მომწოდებელი 12,მაღაზია 12,შოკოლადის ბატონი,823,03.03.2023,Trolli წვეთები ჟელიბონი,52,520,52,520,100,100,1
636,მომწოდებელი 12,მაღაზია 12,ხორცის კონსერვი,823,03.03.2023,სელსკოე საქონლის ხორცის კონსერვი,50,400,50,400,100,100,1
637,მომწოდებელი 12,მაღაზია 12,ბავშვთა ჰიგიენა,823,03.03.2023,Tic-Tac საბავშვო საპონი,61,610,61,610,100,100,1
638,მომწოდებელი 12,მაღაზია 12,ყავა ერთჯერადი,823,03.03.2023,Maccoffee ცხელი შოკოლადი,38,190,38,190,100,100,1
639,მომწოდებელი 12,მაღაზია 12,ნაყინი ბატონი,823,03.03.2023,რუდ მალინის იოგურტით კორნეტო ნაყინი,33,528,33,528,100,100,1
640,მომწოდებელი 12,მაღაზია 12,ბამბა,823,03.03.2023,Lady Cotton სახის ბამბა,36,540,36,540,100,100,1
641,მომწოდებელი 12,მაღაზია 12,სოსისი,823,03.03.2023,Qualiko ქათმის კატლეტი შკილნა,50,700,50,700,100,100,1
642,მომწოდებელი 12,მაღაზია 12,ღვინო,823,03.03.2023,Asti Martini Brut შუშხუნა ღვინო,32,512,32,512,100,100,1
643,მომწოდებელი 13,მაღაზია 13,სუნელები,298,06.03.2023,ოჯახური უცხო სუნელი (დაფქული),11,132,11,132,100,100,1
644,მომწოდებელი 13,მაღაზია 13,ღვინო,298,06.03.2023,Asti Mrtini შუშხუნა ღვინო,43,602,43,602,100,100,1
645,მომწოდებელი 13,მაღაზია 13,მაკარონი,298,06.03.2023,G&G Penne Rigate მაკარონი,43,215,43,215,100,100,1
646,მომწოდებელი 13,მაღაზია 13,სხვადასხვა ზღვის პროდუქტი,298,06.03.2023,პიცა  Passionata /Iglotex/ მოცარელა/ 6*330 გ,66,462,66,462,100,100,1
647,მომწოდებელი 13,მაღაზია 13,ჭურჭლის სარეცხი საშუალებები,298,06.03.2023,Zewa სახის საწმენდი,48,288,48,288,100,100,1
648,მომწოდებელი 13,მაღაზია 13,იმპორტული ბოსტნეული,298,06.03.2023,კიტრი-პომიდვრის სალათი 1 კგ.,16,160,16,160,100,100,1
649,მომწოდებელი 13,მაღაზია 13,მაწონი/ არაჟანი,298,06.03.2023,სანტისიმო Amore ალუბლის ბრაუნი 7,59,826,40,560,68,68,1
650,მომწოდებელი 13,მაღაზია 13,წონის ორცხობილა/ ვაფლი,298,06.03.2023,შოლენ ოზმო რძიანი შოკოლადი წონით,64,320,64,320,100,100,1
651,მომწოდებელი 13,მაღაზია 13,ასაწონი თხილეული,298,06.03.2023,ალუჩა,49,637,49,637,100,100,1
652,მომწოდებელი 13,მაღაზია 13,ჰიგიენური საფენი,298,06.03.2023,Discreet Deo ჰიგიენური საფენი,7,63,7,63,100,100,1
653,მომწოდებელი 13,მაღაზია 13,ელექტრო საქონელი,298,06.03.2023,Linus დამაგრძელებელი დამიწებით,16,96,16,96,100,100,1
654,მომწოდებელი 13,მაღაზია 13,ტეკილა და სხვა,298,06.03.2023,SIERA - SILVER - ტეკილა  სიერა  სილვერი 38 1ლ,36,252,36,252,100,100,1
655,მომწოდებელი 13,მაღაზია 13,ხინკალი/ პილმენი/ ვარენიკი,298,06.03.2023,ზღვის კარჩხანა დორადო,39,429,39,429,100,100,1
656,მომწოდებელი 13,მაღაზია 13,სარეცხი სითხე,298,06.03.2023,Smile მინიონები სველი ხელსახოცი,17,272,17,272,100,100,1
657,მომწოდებელი 13,მაღაზია 13,მინის საწმენდი სითხე,298,06.03.2023,ზევა საბავშვო სველი ტუალეტის ქაღალდი,47,752,47,752,100,100,1
658,მომწოდებელი 13,მაღაზია 13,ტორტი/ ნამცხვარი,298,06.03.2023,ბაბაევსკი შოკოლადის ფილა,36,504,36,504,100,100,1
659,მომწოდებელი 13,მაღაზია 13,ასაწონი თხილეული,298,06.03.2023,გარგარი,53,583,53,583,100,100,1
660,მომწოდებელი 13,მაღაზია 13,იმპორტული მდნარი ყველი,298,06.03.2023,Ementaler Cheese ყველი,13,130,13,130,100,100,1
661,მომწოდებელი 13,მაღაზია 13,ლიქიორი,298,06.03.2023,SARAJISHVILI-სპირტიანი მაგარი სასმელი 3* 0.5,24,264,24,264,100,100,1
662,მომწოდებელი 13,მაღაზია 13,სიმინდის კონსერვი,298,06.03.2023,Lorado ტკბილი სიმინდი,63,378,63,378,100,100,1
663,მომწოდებელი 13,მაღაზია 13,ფოლგა/ პერგამენტი,298,06.03.2023,არიელი - ფერადი,13,104,13,104,100,100,1
664,მომწოდებელი 13,მაღაზია 13,შოკოლადის ნაკრები,298,06.03.2023,Barambo Export რძიანი შოკოლადის ფილა ნიგვზით,28,364,28,364,100,100,1
665,მომწოდებელი 13,მაღაზია 13,ღვინო,298,06.03.2023,მარანი ფიროსმანი ღვინო,44,704,44,704,100,100,1
666,მომწოდებელი 13,მაღაზია 13,წვენი,298,06.03.2023,კოკა-კოლა  გაზიანი სასმელი  2ლ,53,477,53,477,100,100,1
667,მომწოდებელი 13,მაღაზია 13,ქართული ყველი,298,06.03.2023,შებოლილი დათლილი სულგუნი ვაკუმში (ქ),45,405,38,342,84,84,1
