id,Vendor,Shop,ProductCategory,OrderNumber,OrderDate,Product,OrderedQuantity,OrderedAmount,DeliveredQuantity,DeliveredAmount,SLAByQuantity,SLAByAmount,InTimeOrders
668,მომწოდებელი 13,მაღაზია 13,თევზის კონსერვი,298,06.03.2023,კიტრის მწნილი პიკული,47,752,47,752,100,100,1
669,მომწოდებელი 13,მაღაზია 13,ელექტრო საქონელი,298,06.03.2023,Panasonic-ელემენტი LR03AP/4BP,50,550,50,550,100,100,1
670,მომწოდებელი 13,მაღაზია 13,სოსისი,298,06.03.2023,Vici კრევეტები ოთხკუთხა კუდით,23,345,23,345,100,100,1
671,მომწოდებელი 13,მაღაზია 13,ასაწონი თხილეული,298,06.03.2023,ოხრახუში (ქ),7,77,7,77,100,100,1
672,მომწოდებელი 13,მაღაზია 13,ტეკილა და სხვა,298,06.03.2023,GLENMORANGIE - ORIGINAL  GB 0.700 \40 - ვისკი  გლენმორანჟი  ორიგინალი,48,480,48,480,100,100,1
673,მომწოდებელი 13,მაღაზია 13,მინის საწმენდი სითხე,298,06.03.2023,პერვოლი  თხევადი  ქსოვილის აღმდგენი  1 ლ. (8),44,264,44,264,100,100,1
674,მომწოდებელი 13,მაღაზია 13,ლიქიორი,298,06.03.2023,Hennessy Vs 0 7 L 40  - კონიაკი ჰენესი ვი ესი,59,295,59,295,100,100,1
675,მომწოდებელი 13,მაღაზია 13,ქართული ყველი,298,06.03.2023,ალვანის ცხვრის გუდა,61,488,61,488,100,100,1
676,მომწოდებელი 13,მაღაზია 13,ნათურები,298,06.03.2023,Palmolive Olive,9,90,9,90,100,100,1
677,მომწოდებელი 13,მაღაზია 13,ზეთი,298,06.03.2023,სელის ზეთი,38,532,38,532,100,100,1
678,მომწოდებელი 13,მაღაზია 13,ქართული მდნარი ყველი,298,06.03.2023,Almetteმდნარი ყველი 16,60,900,60,900,100,100,1
679,მომწოდებელი 13,მაღაზია 13,სარეცხი სითხე,298,06.03.2023,არიელი - ლენორ ფერადი,3,18,3,18,100,100,1
680,მომწოდებელი 13,მაღაზია 13,ჰიგიენური საფენი,298,06.03.2023,Olways Ultra ულტრა ნორმალი ჰიგიენური საფენი,19,209,19,209,100,100,1
681,მომწოდებელი 13,მაღაზია 13,იოგურტი,298,06.03.2023,სანტისიმო ალუბალი ნაღებით 2.5,16,240,16,240,100,100,1
682,მომწოდებელი 13,მაღაზია 13,შავი ჩაი,298,06.03.2023,ლებო ყავა სერენადა მარცვალი,28,224,28,224,100,100,1
683,მომწოდებელი 13,მაღაზია 13,სოსისი,298,06.03.2023,Vici კიბორჩხალის ჩხირები,30,240,30,240,100,100,1
684,მომწოდებელი 13,მაღაზია 13,ჯემები და მურაბები,298,06.03.2023,კულა - ვაშლის ჯემი 900გრ,52,260,52,260,100,100,1
685,მომწოდებელი 13,მაღაზია 13,ბავშვთა ჰიგიენა,298,06.03.2023,Reach ბავშვის კბილის ჯაგრისი,56,616,56,616,100,100,1
686,მომწოდებელი 13,მაღაზია 13,სუნელები,298,06.03.2023,ხომლი - ხმელი სუნელი დაფქვილი 15 გ,36,468,34,442,94,94,1
687,მომწოდებელი 13,მაღაზია 13,ხინკალი/ პილმენი/ ვარენიკი,298,06.03.2023,რუსული ზუთხის სტეიკი,62,558,62,558,100,100,1
688,მომწოდებელი 13,მაღაზია 13,შოკოლადის ბატონი,298,06.03.2023,Bon Pari მჟავე ჭიაყელა საღეჭი მარმელადი,44,528,44,528,100,100,1
689,მომწოდებელი 13,მაღაზია 13,კბილის ჯაგრისი,298,06.03.2023,Colgate Triple Action კბილის პასტა,20,100,20,100,100,100,1
690,მომწოდებელი 13,მაღაზია 13,კექსი/ რულეტი/ ქაფქეიქი,298,06.03.2023,Bahlsen ნამცხვარი ჩოკინი,21,105,21,105,100,100,1
691,მომწოდებელი 13,მაღაზია 13,გაზიანი ტკბილი სასმელები,298,06.03.2023,Fanta ფორთოხალი,42,336,42,336,100,100,1
692,მომწოდებელი 13,მაღაზია 13,წებო,298,06.03.2023,კომპაქტი სვ ხელსახოცი ყვავილოვანი სურნელით,26,130,26,130,100,100,1
693,მომწოდებელი 13,მაღაზია 13,პური ლავაში,298,06.03.2023,ტრადიციული მინი ბაგეტი,56,280,56,280,100,100,1
694,მომწოდებელი 13,მაღაზია 13,პური შოთის,298,06.03.2023,არტიზანო პური,44,396,44,396,100,100,1
695,მომწოდებელი 13,მაღაზია 13,ღვინო,298,06.03.2023,მარანი კონდოლი მწვანე ქისი ღვინო,60,960,60,960,100,100,1
696,მომწოდებელი 13,მაღაზია 13,მაკარონი,298,06.03.2023,დოშირაკი - წვნიანი საქონლის (თეფში 90გრ/24ც),50,700,50,700,100,100,1
697,მომწოდებელი 13,მაღაზია 13,კექსი/ რულეტი/ ქაფქეიქი,298,06.03.2023,Hamlet შოკოლადი ტრუფელი კაკაოთიშამპანიურით,42,252,42,252,100,100,1
698,მომწოდებელი 13,მაღაზია 13,ჟურნალ-გაზეთები,298,06.03.2023,კრიალა გურმანი ხელსახოცი,55,275,55,275,100,100,1
699,მომწოდებელი 13,მაღაზია 13,შოკოლადის ფილა,298,06.03.2023,ტყლაპი ტყემლის აგროფაი 70 გრ,40,360,40,360,100,100,1
700,მომწოდებელი 13,მაღაზია 13,ქართული ყველი,298,06.03.2023,Mlekovita ლორით მდნარი ყველი,32,256,32,256,100,100,1
701,მომწოდებელი 13,მაღაზია 13,სხვადასხვა ზღვის პროდუქტი,298,06.03.2023,(გაცივებული) ზეთში დამარინადებული მიდიები ЛЮБО ЕСТЬ 200 გ 10 ც/ყ,59,649,59,649,100,100,1
702,მომწოდებელი 13,მაღაზია 13,ძროხის ხორცი,298,06.03.2023,ღორის ხორცი ტყავით - ასაწონი,20,200,20,200,100,100,1
703,მომწოდებელი 13,მაღაზია 13,ზეთი,298,06.03.2023,Coopoliva ზეითუნის ზეთი,38,228,38,228,100,100,1
704,მომწოდებელი 13,მაღაზია 13,ზეთი,298,06.03.2023,Hutesa ზეითუნის ზეთი ექსტრა,66,924,23,322,35,35,1
705,მომწოდებელი 13,მაღაზია 13,მაწონი/ არაჟანი,298,06.03.2023,სანტისიმო Amore ტირამისუ 7,20,200,20,200,100,100,1
706,მომწოდებელი 13,მაღაზია 13,ვაფლი/ ორცხობილა,298,06.03.2023,ულქერი - ო ლალა - სუფლე რძიანი შოკოლადი - 70გ*12,28,196,28,196,100,100,1
707,მომწოდებელი 13,მაღაზია 13,შამპუნი/ ბალზამი/ კონდიციონერი,298,06.03.2023,პანტენის კონდიციონერი ბამბუკი 6x200გ,24,240,24,240,100,100,1
708,მომწოდებელი 13,მაღაზია 13,სუნელები,298,06.03.2023,ოჯახური რეჰანი,13,104,13,104,100,100,1
709,მომწოდებელი 13,მაღაზია 13,ქათმის ფილე,298,06.03.2023,G+G - გაყინული ბოსტბნეული კარაქით 300 გრ,6,60,6,60,100,100,1
710,მომწოდებელი 13,მაღაზია 13,ბისკვიტი/ ზეფირი,298,06.03.2023,Milka ვაფლი შოკოლადით,9,81,9,81,100,100,1
711,მომწოდებელი 13,მაღაზია 13,ყავა ერთჯერადი,298,06.03.2023,Nescafe ერთჯერადი ხსნადი ყავა გოლდი,25,175,25,175,100,100,1
712,მომწოდებელი 13,მაღაზია 13,იმპორტული მდნარი ყველი,298,06.03.2023,President Le Blue 50,12,96,12,96,100,100,1
713,მომწოდებელი 14,მაღაზია 14,კექსი/ რულეტი/ ქაფქეიქი,924,09.03.2023,G+G ორცხობილების ნაკრები,15,225,15,225,100,100,0
714,მომწოდებელი 14,მაღაზია 14,პური შოთის,924,09.03.2023,ცეხვილი,44,220,44,220,100,100,0
715,მომწოდებელი 14,მაღაზია 14,ხინკალი/ პილმენი/ ვარენიკი,924,09.03.2023,ხიზილალა იმიტირებული შავი ოკეანის ენერგია პრემიუმი 400 გრ პლასტიკის ქილა,65,975,30,450,46,46,0
716,მომწოდებელი 14,მაღაზია 14,შოკოლადის ბატონი,924,09.03.2023,3 კორაჩკი - სუხარიკი ტომატ მწვანილით 100/25,11,121,11,121,100,100,0
717,მომწოდებელი 14,მაღაზია 14,კექსი/ რულეტი/ ქაფქეიქი,924,09.03.2023,ვაფლი რეტრო ლიმნის 0.3კგ/12,58,928,58,928,100,100,0
718,მომწოდებელი 14,მაღაზია 14,კეფირი,924,09.03.2023,LUNA მარგარინი,38,608,38,608,100,100,0
719,მომწოდებელი 14,მაღაზია 14,შოკოლადის ნაკრები,924,09.03.2023,Nestle შავი შოკოლადის ფილა,46,506,46,506,100,100,0
720,მომწოდებელი 14,მაღაზია 14,შოკოლადის ბატონი,924,09.03.2023,7DAYS - მიდი კრუასანი მარწყვი 60 გრ (20),19,247,19,247,100,100,0
721,მომწოდებელი 14,მაღაზია 14,ბოსტნეულის კონსერვი,924,09.03.2023,Reggia გომიტი რიგატი ნიჟარა,52,624,52,624,100,100,0
722,მომწოდებელი 14,მაღაზია 14,ღორის ხორცი,924,09.03.2023,Flus ტურისტი უნგრული ძეხვი,48,528,48,528,100,100,0
723,მომწოდებელი 14,მაღაზია 14,ყავა ასაწონი,924,09.03.2023,Tess სანრაიზ შავი ჩაი,7,98,7,98,100,100,0
724,მომწოდებელი 14,მაღაზია 14,ღვინო,924,09.03.2023,თელავის მარანი ცქრიალა თეთრი ნახ.მშრალი ღვინო,54,378,54,378,100,100,0
725,მომწოდებელი 14,მაღაზია 14,სარეცხი ფხვნილი,924,09.03.2023,Melochi Zhizni ნაგვის,9,99,9,99,100,100,0
726,მომწოდებელი 14,მაღაზია 14,სიგარეტი,924,09.03.2023,Kool Menthol,3,30,3,30,100,100,0
727,მომწოდებელი 14,მაღაზია 14,ტორტი/ ნამცხვარი,924,09.03.2023,Cachet შავი შოკოლადი პერუ,19,95,19,95,100,100,0
728,მომწოდებელი 14,მაღაზია 14,დაფასოებული კანფეტი,924,09.03.2023,KONTI-შოკოლადის კანფეტი Тими ნაღებით 1000 გრ.(4),43,688,43,688,100,100,0
729,მომწოდებელი 14,მაღაზია 14,ბისკვიტი/ ზეფირი,924,09.03.2023,ბარამბო - ვაფლი თხილით 240 გრ,45,720,0,0,0,0,0
730,მომწოდებელი 14,მაღაზია 14,კექსი/ რულეტი/ ქაფქეიქი,924,09.03.2023,DR. QUENDT-ნამხცვარი   ასოები,6,42,6,42,100,100,0
731,მომწოდებელი 14,მაღაზია 14,მაკარონი,924,09.03.2023,ანაკომი - სწრაფი მომზ. წვნიანი ლაფშით და ქათმის ბულიონით (24) 50 გრ,9,90,9,90,100,100,0
732,მომწოდებელი 14,მაღაზია 14,ბურღულეული,924,09.03.2023,იასნო სოლნიშკო - შვრიის ფაფა ასორტი,67,871,67,871,100,100,0
733,მომწოდებელი 14,მაღაზია 14,შოკოლადის ფილა,924,09.03.2023,Dirol საზამთროს არომატით,57,855,57,855,100,100,0
734,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,Balvenie Doublewood ვისკი 43 ,11,154,11,154,100,100,0
735,მომწოდებელი 14,მაღაზია 14,ფქვილი,924,09.03.2023,Makfa ფქვილი,65,585,65,585,100,100,0
736,მომწოდებელი 14,მაღაზია 14,ნაღები,924,09.03.2023,Alpro სოიოს სასმელი ნუშით,66,726,66,726,100,100,0
737,მომწოდებელი 14,მაღაზია 14,ნათურები,924,09.03.2023,Selpak ტუალეტის ქაღალდი,37,518,37,518,100,100,0
738,მომწოდებელი 14,მაღაზია 14,ქართული ყველი,924,09.03.2023,ყველი ლაბნე პრეზიდენტი 200 გრ,33,396,33,396,100,100,0
739,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,Generous Gin 0.7 L 44 - ჯინი ჯენეროუსი ,42,252,42,252,100,100,0
740,მომწოდებელი 14,მაღაზია 14,სუნელები,924,09.03.2023,yamuna - კვიტინი ჟელე ფიქსი 3/1 20გრ. (იამ),12,180,12,180,100,100,0
741,მომწოდებელი 14,მაღაზია 14,იოგურტი,924,09.03.2023,ჩუდო მარწყვის რძიანი კოქტეილი 5.5,56,504,46,414,82,82,0
742,მომწოდებელი 14,მაღაზია 14,კაკაო,924,09.03.2023,Twinings მწვანე ჟასმინი ჩაი,55,660,55,660,100,100,0
743,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,Clan Macgregor ვისკი 40,19,228,19,228,100,100,0
744,მომწოდებელი 14,მაღაზია 14,ლუდი იმპორტული,924,09.03.2023,კრუშოვიცე ალუმინის ქილა,33,396,33,396,100,100,0
745,მომწოდებელი 14,მაღაზია 14,ძროხის ხორცი,924,09.03.2023,საქონლის ჩალაღაჯი,47,329,47,329,100,100,0
746,მომწოდებელი 14,მაღაზია 14,ფქვილი,924,09.03.2023,ლაფამილია საცხობი ფქვილი,37,518,37,518,100,100,0
747,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,JOSE CUERVO\38  0.750 - ტეკილა  ხოსე კუერვო  სპეშალ გოლდი,59,354,59,354,100,100,0
748,მომწოდებელი 14,მაღაზია 14,ქათმის ფრთები/ ბარკლები,924,09.03.2023,ზღვის კომბოსტოს მარინადში 150გრ,64,576,61,549,95,95,0
749,მომწოდებელი 14,მაღაზია 14,ქართული ყველი,924,09.03.2023,სანებო შებოლილი სულგუნი,59,295,59,295,100,100,0
750,მომწოდებელი 14,მაღაზია 14,ლიქიორი,924,09.03.2023,HENNESSY V.S.O.P. - კონიაკი  ჰენესი  ვი.ეს.ოუ.პი 40 1ლ,35,420,35,420,100,100,0
751,მომწოდებელი 14,მაღაზია 14,ლუდი ქართული,924,09.03.2023,შავი ლომი Apa,59,767,59,767,100,100,0
752,მომწოდებელი 14,მაღაზია 14,ბურღულეული,924,09.03.2023,სოლნიშკო შვრიის ფანტელი N 1,31,496,31,496,100,100,0
753,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,კილბეგან-ვისკი 40 0.7ლ,30,420,30,420,100,100,0
754,მომწოდებელი 14,მაღაზია 14,შოკოლადის ბატონი,924,09.03.2023,ბარამბო მარმელადი მარწყვითა და ბანანით,47,705,47,705,100,100,0
755,მომწოდებელი 14,მაღაზია 14,ლუდი ქართული,924,09.03.2023,შავი ლომი Ipa,46,368,46,368,100,100,0
756,მომწოდებელი 14,მაღაზია 14,ქათმის ფრთები/ ბარკლები,924,09.03.2023,IGLO-თეთრულას კოტლეტი,42,462,42,462,100,100,0
757,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,GLANFIDDICH TUB -ვისკი გლენფიდიჩი 40 0.75ლ,41,287,41,287,100,100,0
758,მომწოდებელი 14,მაღაზია 14,კბილის ჯაგრისი,924,09.03.2023,Oral - B Pro - Expert კბილის ჯაგრისი,40,320,40,320,100,100,0
759,მომწოდებელი 14,მაღაზია 14,თევზის კონსერვი,924,09.03.2023,Calvo თინუსის სტეიკი,16,224,16,224,100,100,0
760,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,Tullamore Dew ვისკი 40,43,215,43,215,100,100,0
761,მომწოდებელი 14,მაღაზია 14,სოსისი,924,09.03.2023,Vici მიდიები მარილწყალში,62,682,62,682,100,100,0
762,მომწოდებელი 14,მაღაზია 14,ღვინო,924,09.03.2023,ბადაგონი საფერავი წითელი მშრალი,33,495,33,495,100,100,0
763,მომწოდებელი 14,მაღაზია 14,ქართული მდნარი ყველი,924,09.03.2023,Gouda Cheese,36,396,36,396,100,100,0
764,მომწოდებელი 14,მაღაზია 14,კეფირი,924,09.03.2023,სანტე მაწონი 3.2,63,504,63,504,100,100,0
765,მომწოდებელი 14,მაღაზია 14,დაფასოებული კანფეტი,924,09.03.2023,Kids Box მუტფილმის გმირები ხრაშუნა ტკბილეული,21,210,21,210,100,100,0
766,მომწოდებელი 14,მაღაზია 14,საკანცელარიო საქონელი,924,09.03.2023,ერთჯერადი საშეტი ბლუ 3-10ც,33,462,33,462,100,100,0
767,მომწოდებელი 14,მაღაზია 14,ჩაი ასაწონი,924,09.03.2023,Nescafe ესპრესო ყავა,19,152,19,152,100,100,0
768,მომწოდებელი 14,მაღაზია 14,ძროხის ფარში,924,09.03.2023,ფრანქფურტერი საქონლის,15,120,15,120,100,100,0
769,მომწოდებელი 14,მაღაზია 14,ნაღები,924,09.03.2023,კარაქი /Arla/ ლურპაკი 82 /24*100 გრ,4,64,0,0,0,0,0
770,მომწოდებელი 14,მაღაზია 14,ტეკილა და სხვა,924,09.03.2023,სარაჯიშვილი-ბრენდი  VS  700მლ,5,50,5,50,100,100,0
771,მომწოდებელი 14,მაღაზია 14,ქართული ხილი,924,09.03.2023,ბროკოლი(ქ),26,234,26,234,100,100,0
772,მომწოდებელი 15,მაღაზია 15,კექსი/ რულეტი/ ქაფქეიქი,625,12.03.2023,G+G ორცხობილების ნაკრები,20,300,20,300,100,100,0
773,მომწოდებელი 16,მაღაზია 16,პური შოთის,625,12.03.2023,ცეხვილი,18,180,18,180,100,100,0
774,მომწოდებელი 17,მაღაზია 17,ხინკალი/ პილმენი/ ვარენიკი,625,12.03.2023,ხიზილალა იმიტირებული შავი ოკეანის ენერგია პრემიუმი 400 გრ პლასტიკის ქილა,51,765,51,765,100,100,0
775,მომწოდებელი 18,მაღაზია 18,შოკოლადის ბატონი,625,12.03.2023,3 კორაჩკი - სუხარიკი ტომატ მწვანილით 100/25,7,77,7,77,100,100,0
776,მომწოდებელი 19,მაღაზია 19,კექსი/ რულეტი/ ქაფქეიქი,625,12.03.2023,ვაფლი რეტრო ლიმნის 0.3კგ/12,2,24,2,24,100,100,0
777,მომწოდებელი 20,მაღაზია 20,კეფირი,625,12.03.2023,LUNA მარგარინი,41,246,41,246,100,100,0
778,მომწოდებელი 21,მაღაზია 21,შოკოლადის ნაკრები,625,12.03.2023,Nestle შავი შოკოლადის ფილა,67,670,67,670,100,100,0
779,მომწოდებელი 22,მაღაზია 22,შოკოლადის ბატონი,625,12.03.2023,7DAYS - მიდი კრუასანი მარწყვი 60 გრ (20),3,24,3,24,100,100,0
780,მომწოდებელი 23,მაღაზია 23,ბოსტნეულის კონსერვი,625,12.03.2023,Reggia გომიტი რიგატი ნიჟარა,15,150,15,150,100,100,0
781,მომწოდებელი 24,მაღაზია 24,ღორის ხორცი,625,12.03.2023,Flus ტურისტი უნგრული ძეხვი,56,504,24,216,43,43,0
782,მომწოდებელი 25,მაღაზია 25,ყავა ასაწონი,625,12.03.2023,Tess სანრაიზ შავი ჩაი,42,378,42,378,100,100,0
783,მომწოდებელი 26,მაღაზია 26,ღვინო,625,12.03.2023,თელავის მარანი ცქრიალა თეთრი ნახ.მშრალი ღვინო,40,520,40,520,100,100,0
784,მომწოდებელი 27,მაღაზია 27,სარეცხი ფხვნილი,625,12.03.2023,Melochi Zhizni ნაგვის,41,492,41,492,100,100,0
785,მომწოდებელი 28,მაღაზია 28,სიგარეტი,625,12.03.2023,Kool Menthol,37,518,37,518,100,100,0
786,მომწოდებელი 29,მაღაზია 29,ტორტი/ ნამცხვარი,625,12.03.2023,Cachet შავი შოკოლადი პერუ,61,671,61,671,100,100,0
787,მომწოდებელი 30,მაღაზია 30,დაფასოებული კანფეტი,625,12.03.2023,KONTI-შოკოლადის კანფეტი Тими ნაღებით 1000 გრ.(4),57,456,57,456,100,100,0
788,მომწოდებელი 31,მაღაზია 31,ბისკვიტი/ ზეფირი,625,12.03.2023,ბარამბო - ვაფლი თხილით 240 გრ,34,510,34,510,100,100,0
789,მომწოდებელი 32,მაღაზია 32,კექსი/ რულეტი/ ქაფქეიქი,625,12.03.2023,DR. QUENDT-ნამხცვარი   ასოები,26,182,26,182,100,100,0
790,მომწოდებელი 33,მაღაზია 33,მაკარონი,625,12.03.2023,ანაკომი - სწრაფი მომზ. წვნიანი ლაფშით და ქათმის ბულიონით (24) 50 გრ,46,506,18,198,39,39,0
791,მომწოდებელი 34,მაღაზია 34,ბურღულეული,625,12.03.2023,იასნო სოლნიშკო - შვრიის ფაფა ასორტი,18,252,18,252,100,100,0
792,მომწოდებელი 35,მაღაზია 35,შოკოლადის ფილა,625,12.03.2023,Dirol საზამთროს არომატით,59,944,59,944,100,100,0
793,მომწოდებელი 36,მაღაზია 36,ტეკილა და სხვა,625,12.03.2023,Balvenie Doublewood ვისკი 43 ,15,120,15,120,100,100,0
794,მომწოდებელი 37,მაღაზია 37,ფქვილი,625,12.03.2023,Makfa ფქვილი,31,279,31,279,100,100,0
795,მომწოდებელი 38,მაღაზია 38,ნაღები,625,12.03.2023,Alpro სოიოს სასმელი ნუშით,46,690,46,690,100,100,0
796,მომწოდებელი 39,მაღაზია 39,ნათურები,625,12.03.2023,Selpak ტუალეტის ქაღალდი,48,720,48,720,100,100,0
797,მომწოდებელი 40,მაღაზია 40,ქართული ყველი,625,12.03.2023,ყველი ლაბნე პრეზიდენტი 200 გრ,48,432,48,432,100,100,0
798,მომწოდებელი 41,მაღაზია 41,ტეკილა და სხვა,625,12.03.2023,Generous Gin 0.7 L 44 - ჯინი ჯენეროუსი ,40,320,40,320,100,100,0
799,მომწოდებელი 42,მაღაზია 42,სუნელები,625,12.03.2023,yamuna - კვიტინი ჟელე ფიქსი 3/1 20გრ. (იამ),51,612,51,612,100,100,0
800,მომწოდებელი 43,მაღაზია 43,იოგურტი,625,12.03.2023,ჩუდო მარწყვის რძიანი კოქტეილი 5.5,44,572,44,572,100,100,0
801,მომწოდებელი 44,მაღაზია 44,კაკაო,625,12.03.2023,Twinings მწვანე ჟასმინი ჩაი,20,300,20,300,100,100,0
802,მომწოდებელი 45,მაღაზია 45,ტეკილა და სხვა,625,12.03.2023,Clan Macgregor ვისკი 40,38,494,38,494,100,100,0
803,მომწოდებელი 46,მაღაზია 46,ლუდი იმპორტული,625,12.03.2023,კრუშოვიცე ალუმინის ქილა,31,310,31,310,100,100,0
804,მომწოდებელი 47,მაღაზია 47,ძროხის ხორცი,625,12.03.2023,საქონლის ჩალაღაჯი,48,720,48,720,100,100,0
805,მომწოდებელი 48,მაღაზია 48,ფქვილი,625,12.03.2023,ლაფამილია საცხობი ფქვილი,38,342,38,342,100,100,0
806,მომწოდებელი 49,მაღაზია 49,ტეკილა და სხვა,625,12.03.2023,JOSE CUERVO\38  0.750 - ტეკილა  ხოსე კუერვო  სპეშალ გოლდი,12,96,5,40,42,42,0
807,მომწოდებელი 50,მაღაზია 50,ქათმის ფრთები/ ბარკლები,625,12.03.2023,ზღვის კომბოსტოს მარინადში 150გრ,42,462,42,462,100,100,0
808,მომწოდებელი 51,მაღაზია 51,ქართული ყველი,625,12.03.2023,სანებო შებოლილი სულგუნი,30,300,30,300,100,100,0
809,მომწოდებელი 52,მაღაზია 52,ლიქიორი,625,12.03.2023,HENNESSY V.S.O.P. - კონიაკი  ჰენესი  ვი.ეს.ოუ.პი 40 1ლ,38,266,38,266,100,100,0
810,მომწოდებელი 53,მაღაზია 53,ლუდი ქართული,625,12.03.2023,შავი ლომი Apa,8,48,8,48,100,100,0
811,მომწოდებელი 54,მაღაზია 54,ბურღულეული,625,12.03.2023,სოლნიშკო შვრიის ფანტელი N 1,53,689,53,689,100,100,0
812,მომწოდებელი 55,მაღაზია 55,ტეკილა და სხვა,625,12.03.2023,კილბეგან-ვისკი 40 0.7ლ,3,30,3,30,100,100,0
813,მომწოდებელი 56,მაღაზია 56,შოკოლადის ბატონი,625,12.03.2023,ბარამბო მარმელადი მარწყვითა და ბანანით,34,510,34,510,100,100,0
814,მომწოდებელი 57,მაღაზია 57,ლუდი ქართული,625,12.03.2023,შავი ლომი Ipa,67,603,67,603,100,100,0
815,მომწოდებელი 58,მაღაზია 58,ქათმის ფრთები/ ბარკლები,625,12.03.2023,IGLO-თეთრულას კოტლეტი,54,270,54,270,100,100,0
816,მომწოდებელი 59,მაღაზია 59,ტეკილა და სხვა,625,12.03.2023,GLANFIDDICH TUB -ვისკი გლენფიდიჩი 40 0.75ლ,65,520,65,520,100,100,0
817,მომწოდებელი 60,მაღაზია 60,კბილის ჯაგრისი,625,12.03.2023,Oral - B Pro - Expert კბილის ჯაგრისი,14,168,14,168,100,100,0
818,მომწოდებელი 61,მაღაზია 61,თევზის კონსერვი,625,12.03.2023,Calvo თინუსის სტეიკი,21,147,21,147,100,100,0
819,მომწოდებელი 62,მაღაზია 62,ტეკილა და სხვა,625,12.03.2023,Tullamore Dew ვისკი 40,24,360,24,360,100,100,0
820,მომწოდებელი 63,მაღაზია 63,სოსისი,625,12.03.2023,Vici მიდიები მარილწყალში,7,84,7,84,100,100,0
821,მომწოდებელი 64,მაღაზია 64,ღვინო,625,12.03.2023,ბადაგონი საფერავი წითელი მშრალი,15,120,15,120,100,100,0
822,მომწოდებელი 65,მაღაზია 65,ქართული მდნარი ყველი,625,12.03.2023,Gouda Cheese,8,64,8,64,100,100,0
823,მომწოდებელი 66,მაღაზია 66,კეფირი,625,12.03.2023,სანტე მაწონი 3.2,44,616,44,616,100,100,0
824,მომწოდებელი 67,მაღაზია 67,დაფასოებული კანფეტი,625,12.03.2023,Kids Box მუტფილმის გმირები ხრაშუნა ტკბილეული,67,1005,67,1005,100,100,0
825,მომწოდებელი 68,მაღაზია 68,საკანცელარიო საქონელი,625,12.03.2023,ერთჯერადი საშეტი ბლუ 3-10ც,29,377,29,377,100,100,0
826,მომწოდებელი 69,მაღაზია 69,ჩაი ასაწონი,625,12.03.2023,Nescafe ესპრესო ყავა,46,414,46,414,100,100,0
827,მომწოდებელი 70,მაღაზია 70,ძროხის ფარში,625,12.03.2023,ფრანქფურტერი საქონლის,12,192,12,192,100,100,0
828,მომწოდებელი 71,მაღაზია 71,ნაღები,625,12.03.2023,კარაქი /Arla/ ლურპაკი 82 /24*100 გრ,3,30,3,30,100,100,0
829,მომწოდებელი 72,მაღაზია 72,ტეკილა და სხვა,625,12.03.2023,სარაჯიშვილი-ბრენდი  VS  700მლ,46,460,46,460,100,100,0
830,მომწოდებელი 73,მაღაზია 73,ქართული ხილი,625,12.03.2023,ბროკოლი(ქ),67,1072,67,1072,100,100,0
831,მომწოდებელი 74,მაღაზია 74,ქართული ყველი,625,12.03.2023,დაწნული შებოლილი სულგუნი,67,1005,0,0,0,0,0
832,მომწოდებელი 75,მაღაზია 75,სოკოს კონსერვი,625,12.03.2023,შავი გველთევზას კონსერვი ზეთში,17,204,17,204,100,100,0
833,მომწოდებელი 76,მაღაზია 76,ძროხის ხორცი,625,12.03.2023,ნედლი შეციებული ქართული ქათამი,4,56,4,56,100,100,0
